sub_title_id,all_vv,platform_vv,vv_share,week_start_date,week_end_date,target_week_start_date,target_week_end_date,popularity_tag
1971006742,149,63467800,0.00023476,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260054488,149,63467800,0.00023476,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260076786,149,63467800,0.00023476,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007219,148,63467800,0.00023319,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971004180,148,63467800,0.00023319,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007613,148,63467800,0.00023319,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000088017,148,63467800,0.00023319,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271327808,147,63467800,0.00023161,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971005823,147,63467800,0.00023161,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007212,147,63467800,0.00023161,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000101919,147,63467800,0.00023161,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001351,147,63467800,0.00023161,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000158660,146,63467800,0.00023004,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003426,146,63467800,0.00023004,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271318005,146,63467800,0.00023004,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001368,146,63467800,0.00023004,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260023244,146,63467800,0.00023004,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000161477,145,63467800,0.00022846,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260128653,145,63467800,0.00022846,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
10192,145,63467800,0.00022846,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000107599,145,63467800,0.00022846,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001904,145,63467800,0.00022846,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001126,144,63467800,0.00022689,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007612,144,63467800,0.00022689,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006327,144,63467800,0.00022689,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003301,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260140902,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007129,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000105986,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000154867,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001620,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
15242,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000842,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001108,143,63467800,0.00022531,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000152080,142,63467800,0.00022374,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260165059,142,63467800,0.00022374,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
7807,142,63467800,0.00022374,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000984,142,63467800,0.00022374,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260153388,142,63467800,0.00022374,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000063882,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007236,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000110982,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007197,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007377,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271324932,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007222,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000109719,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000061111,141,63467800,0.00022216,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000069144,140,63467800,0.00022058,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001456,140,63467800,0.00022058,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000106765,140,63467800,0.00022058,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260049386,140,63467800,0.00022058,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007112,140,63467800,0.00022058,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
9780,139,63467800,0.00021901,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007594,139,63467800,0.00021901,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001389,139,63467800,0.00021901,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000188179,139,63467800,0.00021901,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007053,139,63467800,0.00021901,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007461,139,63467800,0.00021901,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
9235,139,63467800,0.00021901,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000088018,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260157715,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
11931,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006353,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001051,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006960,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000840,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000853,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000082999,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271411106,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
3257,138,63467800,0.00021743,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971002163,137,63467800,0.00021586,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271416776,137,63467800,0.00021586,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000097185,137,63467800,0.00021586,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
11624,137,63467800,0.00021586,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000184670,136,63467800,0.00021428,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007616,136,63467800,0.00021428,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271443049,136,63467800,0.00021428,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1882,136,63467800,0.00021428,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
15096,136,63467800,0.00021428,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000159675,136,63467800,0.00021428,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971002722,136,63467800,0.00021428,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007018,135,63467800,0.00021271,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271438020,135,63467800,0.00021271,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
11761,135,63467800,0.00021271,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000069146,135,63467800,0.00021271,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260144325,135,63467800,0.00021271,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000068752,134,63467800,0.00021113,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000166332,134,63467800,0.00021113,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000106290,134,63467800,0.00021113,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971313031,134,63467800,0.00021113,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001323,134,63467800,0.00021113,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271436909,134,63467800,0.00021113,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260140281,134,63467800,0.00021113,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003530,133,63467800,0.00020956,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000099319,133,63467800,0.00020956,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007273,133,63467800,0.00020956,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000097188,133,63467800,0.00020956,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000163617,133,63467800,0.00020956,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006412,133,63467800,0.00020956,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003663,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
15515,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260000389,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003773,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271430897,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271393228,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000063690,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000104458,132,63467800,0.00020798,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271513347,131,63467800,0.0002064,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000159279,131,63467800,0.0002064,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000069035,131,63467800,0.0002064,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271464069,131,63467800,0.0002064,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001167,131,63467800,0.0002064,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000914,131,63467800,0.0002064,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271449071,130,63467800,0.00020483,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007660,130,63467800,0.00020483,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003442,130,63467800,0.00020483,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000115834,130,63467800,0.00020483,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007374,130,63467800,0.00020483,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000157269,130,63467800,0.00020483,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
5813,130,63467800,0.00020483,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007773,129,63467800,0.00020325,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001811,129,63467800,0.00020325,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007141,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000160159,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003574,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260114834,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271435249,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971002338,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000160732,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971312126,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000107808,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000160885,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260147074,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000063206,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006918,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260125659,128,63467800,0.00020168,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006848,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
15104,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001081,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000158578,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260059012,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001037,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001198,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000100498,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001627,127,63467800,0.0002001,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000158656,126,63467800,0.00019853,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001228,126,63467800,0.00019853,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001053,126,63467800,0.00019853,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000151808,126,63467800,0.00019853,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000876,126,63467800,0.00019853,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000110681,126,63467800,0.00019853,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
8928,126,63467800,0.00019853,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006969,125,63467800,0.00019695,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007618,125,63467800,0.00019695,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000098252,125,63467800,0.00019695,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
17070,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007241,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007120,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007095,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007213,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007214,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006945,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003545,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
6652,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000087355,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
5040,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000101691,124,63467800,0.00019537,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971002532,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007102,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971002408,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000097402,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260104341,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001183,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
10218,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003277,123,63467800,0.0001938,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260103815,122,63467800,0.00019222,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003209,122,63467800,0.00019222,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003513,122,63467800,0.00019222,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271441943,122,63467800,0.00019222,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007270,121,63467800,0.00019065,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000106885,121,63467800,0.00019065,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000159792,121,63467800,0.00019065,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260104343,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000102191,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000097139,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000803,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000067446,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000109334,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971004113,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007565,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007803,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001107,120,63467800,0.00018907,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001737,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271501321,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
2792,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007863,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971005176,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007772,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000163622,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003212,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000157118,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006906,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260107903,119,63467800,0.0001875,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000160575,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000098183,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260114778,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260128789,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
14017,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001159,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000103968,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
13619,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000153170,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000094296,118,63467800,0.00018592,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260014129,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
12713,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007024,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
16051,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971002424,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971002786,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260003656,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971006919,117,63467800,0.00018435,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000164878,116,63467800,0.00018277,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
15219,116,63467800,0.00018277,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001244,116,63467800,0.00018277,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007028,116,63467800,0.00018277,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260143944,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000158443,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000160354,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260067695,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000109666,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000106436,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971309677,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971000830,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003680,115,63467800,0.00018119,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007223,114,63467800,0.00017962,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260106183,114,63467800,0.00017962,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000163619,114,63467800,0.00017962,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000157274,114,63467800,0.00017962,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000108726,114,63467800,0.00017962,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001024,113,63467800,0.00017804,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000062857,113,63467800,0.00017804,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260104342,113,63467800,0.00017804,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
16735,113,63467800,0.00017804,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971004891,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003246,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260012238,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000157075,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007606,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003125,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971315436,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001321,112,63467800,0.00017647,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971004420,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
11494,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260078475,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260024547,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007288,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007271,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007484,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260145660,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001141,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007189,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260114913,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000062951,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271389974,111,63467800,0.00017489,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971312012,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000164496,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007029,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003653,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000151811,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260118584,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971005633,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000108258,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003461,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007248,110,63467800,0.00017332,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000060608,109,63467800,0.00017174,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271392768,109,63467800,0.00017174,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003463,109,63467800,0.00017174,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000041508,109,63467800,0.00017174,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000195541,109,63467800,0.00017174,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007064,109,63467800,0.00017174,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003548,108,63467800,0.00017017,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260143897,108,63467800,0.00017017,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971007595,108,63467800,0.00017017,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003572,108,63467800,0.00017017,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971001074,108,63467800,0.00017017,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260087706,108,63467800,0.00017017,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971005666,107,63467800,0.00016859,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000152118,107,63467800,0.00016859,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
5496,107,63467800,0.00016859,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971004585,107,63467800,0.00016859,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260135545,107,63467800,0.00016859,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000115927,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003254,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000069259,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971314797,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271320998,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1971003417,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271398427,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000068941,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1271429041,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000069030,106,63467800,0.00016701,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1260037977,105,63467800,0.00016544,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
1000157949,105,63467800,0.00016544,1/26/26,2/1/26,2/2/26,2/8/26,Negligible
